symbol	gene_id	chr	start	end	qtl_chen2019	v5_canonical_symbol
zagl1	Zm00001eb057540	1	283849414	283879346		zmm4
zcn12	Zm00001eb153190	3	202794887	202796773	DTA3.2	pebp12
zmads69	Zm00001eb143080	3	161172047	161199909		mads69
tu1	Zm00001eb193790	4	183877026	183884071	DTA4.1	tu1
zmm31	Zm00001eb214740	5	7374462	7380892	DTA5.1	zmm31
si1	Zm00001eb272490	6	94458037	94462787	DTA6.1	si1
zag1	Zm00001eb284010	6	142692209	142700746	DTA6.2	zag1
dlf1	Zm00001eb331880	7	184528042	184529635	DTA7.2	dlf1
zcn8	Zm00001eb353250	8	126678681	126680474		zcn8
zmcct9	Zm00001eb391230	9	120960326	120963441		cct2
zmcct10	Zm00001eb418700	10	96175873	96178559		cct1
