symbol	gene_id	chr	start	end	qtl_chen2019	v5_canonical_symbol	pathway
bz2	Zm00001eb048110	1	247050131	247051165		bz2	structural (GST)
chi1	Zm00001eb062510	1	300070598	300072122		chi1	structural (CHI)
b1	Zm00001eb074320	2	19822666	19827464		b1	regulatory (bHLH)
a1	Zm00001eb159020	3	221779777	221781603		a1	structural (DFR)
c2	Zm00001eb198030	4	198742446	198745866		c2	structural (CHS)
a2	Zm00001eb229190	5	68086545	68088407		a2	structural (ANS)
pr1	Zm00001eb245960	5	183698956	183701140		pr1	structural (F3'H)
pl1	Zm00001eb278680	6	119938912	119940552		pl1	regulatory (MYB)
in1	Zm00001eb303250	7	19934845	19941123		in1	regulatory (bHLH repressor)
c1	Zm00001eb373660	9	11117066	11118378		c1	regulatory (MYB)
bz1	Zm00001eb374230	9	13120306	13122164		bz1	structural (UFGT)
r1	Zm00001eb429330	10	141187279	141196584		r1	regulatory (bHLH)
